DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
cifar10,resnet50,adam_l0.0005_e100_w0_at_bf0.9_bs0.99,1,96,0.008859976550408174,99.724,0.41640945355892184,92.95
