DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
cifar100,densenetbc100,adam_l0.0005_e100_w0_at_bf0.9_bs0.99,1,93,0.20829118752002715,93.28,2.0422903541564943,64.27000000000001
cifar100,densenetbc100,adam_l0.0005_e100_w0_at_bf0.9_bs0.99,2,95,0.20817392985343933,93.26,2.075680639076233,63.07000000000001
cifar100,densenetbc100,adam_l0.0005_e100_w0_at_bf0.9_bs0.99,3,86,0.24415038476467132,92.108,1.979390651512146,63.800000000000004
cifar100,densenetbc100,adam_l0.0005_e100_w0_at_bf0.9_bs0.99,4,99,0.19023246088504792,93.81,2.019631211090088,64.36
cifar100,densenetbc100,adam_l0.0005_e100_w0_at_bf0.9_bs0.99,2,95,0.20817392985343933,93.26,2.075680639076233,63.07000000000001
cifar100,densenetbc100,adam_l0.0005_e100_w0_at_bf0.9_bs0.99,5,96,0.19661604641914368,93.692,2.102798857688904,63.83
cifar100,densenetbc100,adam_l0.0005_e100_w0_at_bf0.9_bs0.99,3,86,0.24415038476467132,92.108,1.979390651512146,63.800000000000004
cifar100,densenetbc100,adam_l0.0005_e100_w0_at_bf0.9_bs0.99,4,99,0.19023246088504792,93.81,2.019631211090088,64.36
cifar100,densenetbc100,adam_l0.0005_e100_w0_at_bf0.9_bs0.99,5,96,0.19661604641914368,93.692,2.102798857688904,63.83
