DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
agnews,rcnn,taso_l1_e20_w0.0001_m0.9_nf_a25_b0.7,1,20,0.9024681275481556,60.149166666666666,1.3931393014802147,38.31578947368421
