DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
yelprf,s2satt,taso_l0.05_e20_w0.0001_m0.9_nt_a25_b0.7,1,20,0.7275979778548093,67.09615384615384,0.7507557299200722,65.604
