DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
cifar10,resnet50,adam_l0.0005_e100_w0.0001_at_bf0.9_bs0.99,1,78,0.07486243300795555,97.39,0.2953481270194054,92.34
