DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
yelprf,textrnn,adam_l0.001_e20_w0.0001_af_bf0.9_bs0.99,1,20,0.8344293950534541,63.107076923076924,0.827788621277539,62.21
