DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
cifar10,resnet50,adagrad_l0.5_e100_w0_d0_a0.1,1,99,0.013043128758813255,99.564,0.409794790327549,92.56
cifar10,resnet50,adagrad_l0.5_e100_w0_d0_a0.1,2,92,0.016151743457652627,99.42,0.42117592260837555,92.57
cifar10,resnet50,adagrad_l0.5_e100_w0_d0_a0.1,3,99,0.011654761392155197,99.58399999999999,0.4219693871200085,92.9
cifar10,resnet50,adagrad_l0.5_e100_w0_d0_a0.1,4,88,0.014449480712590739,99.542,0.4217187291622162,92.55
cifar10,resnet50,adagrad_l0.5_e100_w0_d0_a0.1,5,92,0.015156735053714366,99.532,0.4337337253153324,92.61
