DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
cifar10,densenetbc100,rmsprop_l0.0005_e100_w0_m0_ct_a0.99,1,91,0.03929182505583391,98.612,0.47917752804756164,90.4
