DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
cifar10,resnet34,sgd_l0.1_e100_w0_m0_nf,1,99,0.013106007861306425,99.558,0.46274955867957324,92.33
cifar10,resnet34,sgd_l0.1_e100_w0_m0_nf,2,93,0.01232687954209745,99.59599999999999,0.47348113244771955,91.86999999999999
cifar10,resnet34,sgd_l0.1_e100_w0_m0_nf,3,96,0.01560628880135715,99.468,0.46608484394550326,92.19
cifar10,resnet34,sgd_l0.1_e100_w0_m0_nf,4,99,0.013953480899031274,99.508,0.4380782593637705,92.31
cifar10,resnet34,sgd_l0.1_e100_w0_m0_nf,5,93,0.01484506563141942,99.506,0.43280627087950707,92.17999999999999
