DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
cifar10,resnet34,sgd_l0.1_e100_w0.0001_m0.9_nf,1,88,0.1482562240111828,94.782,0.30986185685396195,90.93
cifar10,resnet34,sgd_l0.1_e100_w0.0001_m0.9_nf,2,98,0.14087131049871446,95.152,0.25861178522123957,91.86
cifar10,resnet34,sgd_l0.1_e100_w0.0001_m0.9_nf,3,64,0.1538724032855034,94.678,0.2923958207368851,90.84
