DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
agnews,rcnn,taso_l0.05_e10_w0.0001_m0.9_nf_a25_b0.7,1,10,0.27724041768359775,91.28666666666668,0.2773922504917923,90.82894736842105
