DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
cifar100,densenetbc100,taso_l0.1_e100_w0.0001_m0.9_nf_a25_b0.7,1,91,0.04857925691366196,99.29,1.043787442779541,76.58
