DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
agnews,rcnn,taso_l1_e20_w0.0001_m0.9_nf_a25_b0.7_l4,1,20,0.770767095811475,68.97833333333334,0.9115151310517077,59.82894736842106
