DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
agnews,rcnn,htd_l0.01_e20_w0.0001_m0.9_nt_l-6_u3,1,20,0.2959899188901522,90.3875,0.26718783923197686,91.0
