DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
stl10,resnet34,sig_l0.1_e100_w0.0001_m0.9_nf_a5_b0.7,1,95,0.0039008925184607504,99.94,1.6586177365779877,72.41250000000001
