DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
cifar10,resnet50,sgd_l0.005_e100_w0_m0.9_nf,1,89,0.04616527522981167,98.436,0.488534693479538,90.19
