DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
agnews,rcnn,taso_l0.01_e20_w0.0001_m0.9_nf_a25_b0.7,1,18,0.29513902489115895,90.35499999999999,0.266042674145269,91.0
