DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
agnews,rcnn,adagrad_l0.05_e20_w0_d0_a0,1,15,0.3051947610353133,90.14583333333334,0.29320981009241137,90.53947368421052
