DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
cifar10,resnet50,htd_l0.1_e100_w0_m0.9_nt_l-6_u3,1,92,0.001016248058124329,99.978,0.41986546876356007,93.39999999999999
