DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
cifar10,resnet34,taso_l0.1_e100_w0.0001_m0.9_nf_a25_b0.7,1,86,0.0018155353463254868,99.952,0.21654975178018213,95.22
cifar10,resnet34,taso_l0.1_e100_w0.0001_m0.9_nf_a25_b0.7,2,100,0.0011897933642240242,99.984,0.21787037483193417,95.26
