DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
cifar10,resnet50,cos_l0.05_e100_w0_m0.9_nt,1,87,0.0011439822363026905,99.968,0.43407457586303355,93.14
