DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
cifar10,resnet34,rmsprop_l0.01_e100_w0.0001_m0_ct_a0.99,1,93,0.6729043049526214,76.51,0.8878689004898072,69.91000000000001
cifar10,resnet34,rmsprop_l0.01_e100_w0.0001_m0_ct_a0.99,2,93,0.6749234179210662,76.68599999999999,0.8359785034179688,72.1
cifar10,resnet34,rmsprop_l0.01_e100_w0.0001_m0_ct_a0.99,3,93,0.6758534946060181,76.736,0.7323114804267883,74.91
cifar10,resnet34,rmsprop_l0.01_e100_w0.0001_m0_ct_a0.99,4,97,0.6889653117752075,76.094,0.8928824765682221,69.47
